id,identifier,type,jhi_order,minimum,maximum,question_group_id,variable_name,text,hint,hint_text
1,CONSENT_INFO_SHEET,TICKBOX_CONSENT,1,,,1,,"I confirm that I have read the information sheet for this study. I have had the opportunity to consider the information\, ask questions and have had these answered satisfactorily.",,
2,CONSENT_WITHDRAWAL,TICKBOX_CONSENT,2,,,1,,"I understand that my participation is voluntary and that I am free to withdraw at any time without giving any reason\, without my medical care or legal rights being affected.",,
3,CONSENT_DATA_TRUST,TICKBOX_CONSENT,3,,,1,,"I understand that relevant sections of my medical notes and data collected during the study may be looked at by individuals from regulatory authorities or from the NHS Trust, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my records.",,
4,CONSENT_DATA_RESEARCH,TICKBOX_CONSENT,4,,,1,,"I understand that the de-identified information collected about me could be used to support other ethically approved cancer research in the future\, and may be shared with other researchers but things that would make it possible for someone to work out who you are will not be passed on.",,
5,CONSENT_DATA_UOM,TICKBOX_CONSENT,5,,,1,,"I agree to the storage and processing of my mammogram images\, breast cancer risk questionnaire data and genetic analysis results in cloud storage and longer term in secure storage at The University of Manchester.",,
6,CONSENT_DATA_COMMERCIAL,TICKBOX_CONSENT,6,,,1,,I agree to the use of my anonymised data by commercial partners.,,
7,CONSENT_INFORM_GP,TICKBOX_CONSENT,7,,,1,,I agree to my General Practitioner being informed of my participation in the study and I agree to my General Practitioner being sent my risk information.,,
8,CONSENT_TAKE_PART,TICKBOX_CONSENT,8,,,1,,I agree to take part in the above study.,,
9,CONSENT_BY_LETTER,TICKBOX_CONSENT,9,,,1,,I agree to receiving my breast cancer risk via letter.,,
10,CONSENT_INFO_SHEET_2,CHECKBOX,10,,,1,,I have read and understood the information sheet for this study.,,
11,CONSENT_FUTURE_RESEARCH,CHECKBOX,11,,,1,,I am happy to be contacted about participation in future research.,,
12,FAMILY_BREAST_AFFECTED,CHECKBOX,1,1,,2,relativeAffectedBreast,Have any of these relatives been affected by breast cancer?,,
13,FAMILY_BREAST_HOW_MANY,RADIO,1,,,3,,How many {{relativeAffectedBreast}}s were affected by breast cancer?,,
14,FAMILY_BREAST_AGE,NUMBER_UNKNOWN,1,10,130,4,,At what age was your {{relativeAffectedBreast}} affected by breast cancer?,,
15,FAMILY_OVARIAN_AFFECTED,CHECKBOX,1,1,,5,relativeAffectedOvarian,Have any of these relatives been affected by ovarian cancer?,,
16,FAMILY_OVARIAN_HOW_MANY,RADIO,1,,,6,,How many {{relativeAffectedOvarian}}s were affected by ovarian cancer?,,
17,FAMILY_OVARIAN_AGE,NUMBER_UNKNOWN,1,10,130,7,,At what age was your {{relativeAffectedOvarian}} affected by ovarian cancer?,,
18,FAMILY_AFFECTED_GRANDMOTHER_SIDE,RADIO,1,,,8,,Was your affected grandmother on your:,,
19,FAMILY_AFFECTED_GRANDMOTHER_MOTHERS_AGE,NUMBER_UNKNOWN,2,10,130,8,,"How old is your mother (or if your mother is not alive\, how old was she when she died)?",,
20,FAMILY_AFFECTED_AUNT_SIDE,RADIO,1,,,9,,Was your affected aunt your:,,
21,FAMILY_AFFECTED_AUNT_MOTHERS_AGE,NUMBER_UNKNOWN,2,10,130,9,,"How old is your mother (or if your mother is not alive\, how old was she when she died)?",,
22,FAMILY_AFFECTED_NIECE_SIDE,RADIO,1,,,10,,Was your affected niece your:,,
23,FAMILY_AFFECTED_NIECE_SISTERS_AGE,NUMBER_UNKNOWN,2,10,130,10,,"How old is your mother (or if your mother is not alive\, how old was she when she died)?",,
24,FAMILY_AFFECTED_HALFSISTER_SIDE,RADIO,1,,,11,,Was your affected half-sister on your:,,
25,FAMILY_AFFECTED_HALFSISTER_MOTHERS_AGE,NUMBER_UNKNOWN,2,10,130,11,,"How old is your mother (or if your mother is not alive\, how old was she when she died)?",,
26,SELF_FIRST_PERIOD,NUMBER_UNKNOWN,1,5,30,12,,Approximately how old were you when you had your first period?,,
27,SELF_PREMENOPAUSAL,RADIO,2,,,12,,Are you premenopausal?,What does premenopausal mean?,Definition of premenopausal to go here.
28,SELF_MENOPAUSAL_AGE,NUMBER,3,20,45,12,,At approximately what age did you become menopausal?,,
29,SELF_PREGNANCIES,DROPDOWN_NUMBER,4,1,9,12,,How many pregnancies have you had that have continued into the third trimester (more than 28 weeks)?,,
30,SELF_PREGNANCY_FIRST_AGE,NUMBER,5,10,45,12,,How old were you when you had your first pregnancy that continued into the third trimester (more than 28 weeks)?,,
31,SELF_HEIGHT,NUMBER_HEIGHT,6,100,300,12,,What is your approximate height?,,
32,SELF_WEIGHT,NUMBER_WEIGHT,7,30,300,12,,What is your approximate weight?,,
33,SELF_BREAST_BIOPSY,RADIO,8,,,12,,Have you ever had a breast biopsy?,What is a biopsy?,Definition of biopsy to go here.
34,SELF_BREAST_BIOPSY_DIAGNOSIS_RISK,RADIO,9,,,12,,Were you told that the diagnosis made on the removed tissue increased your risk of developing breast cancer?,,
35,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES,CHECKBOX,10,,,12,,Which of the following diagnosis were made?,,
36,SELF_ASHKENAZI,RADIO,11,,,12,,Are you of Ashkenazi Jewish heritage?,Why is this relevant?,Explaination of the relevence of Ashkenazi heritage.
37,FATHER_BREAST_CANCER,RADIO,1,,,13,,Has your father had breast cancer?,,
38,BROTHER_BREAST_CANCER,RADIO,2,,,13,,Have any of your brothers ever had breast cancer?,,
